{0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2},
{0, 1, 1, 3, 0, 0, 1, 2, 0, 2, 0, 2, 0, 1, 3, 0, 0, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 2, 0, 2, 0, 2, 0, 1, 3, 0, 0, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 2, 0, 2, 0, 2, 0, 1, 3, 0, 0, 1, 1, 2},
{0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2},
{0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2},
{0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2},
{0, 1, 5, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 1, 3, 0, 0, 2, 0, 3, 0, 0, 1, 3, 0, 0, 3, 0, 0, 2, 0, 3, 0, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 3, 0, 0, 1, 2, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 1, 2},
{0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2},
{0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2},
{0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2},
{0, 1, 5, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 1, 3, 0, 0, 2, 0, 3, 0, 0, 1, 3, 0, 0, 3, 0, 0, 2, 0, 3, 0, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 3, 0, 0, 1, 2, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 1, 2},
{0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2},
{0, 1, 2, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 1, 2, 0, 1, 2, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 1, 2, 0, 1, 2, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 1, 2, 0, 1, 2, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 1, 2},
{0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2},
{0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 2},
{0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2},
{0, 1, 2, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 1, 2, 0, 1, 2, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 1, 2, 0, 1, 2, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 1, 2, 0, 1, 2, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 1, 2},
{0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2},
{0, 1, 5, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 1, 3, 0, 0, 2, 0, 3, 0, 0, 1, 3, 0, 0, 3, 0, 0, 2, 0, 3, 0, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 3, 0, 0, 1, 2, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 1, 2},
{0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2},
{0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2},
{0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2},
{0, 1, 5, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 1, 3, 0, 0, 2, 0, 3, 0, 0, 1, 3, 0, 0, 3, 0, 0, 2, 0, 3, 0, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 3, 0, 0, 1, 2, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 1, 2},
{0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2},
{0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2},
{0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2},
{0, 1, 1, 3, 0, 0, 1, 2, 0, 2, 0, 2, 0, 1, 3, 0, 0, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 2, 0, 2, 0, 2, 0, 1, 3, 0, 0, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 2, 0, 2, 0, 2, 0, 1, 3, 0, 0, 1, 1, 2},
{0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2},
{0, 1, 2, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 1, 2, 0, 1, 2, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 1, 2, 0, 1, 2, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 1, 2, 0, 1, 2, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 1, 2},
{0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2},
{0, 1, 5, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 1, 3, 0, 0, 2, 0, 3, 0, 0, 1, 3, 0, 0, 3, 0, 0, 2, 0, 3, 0, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 3, 0, 0, 1, 2, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 1, 2},
{0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2},
{0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2},
{0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2},
{0, 1, 3, 0, 0, 2, 0, 3, 0, 0, 1, 2, 0, 1, 3, 0, 0, 2, 0, 3, 0, 0, 1, 2, 0, 1, 3, 0, 0, 2, 0, 3, 0, 0, 1, 2, 0, 1, 3, 0, 0, 2, 0, 3, 0, 0, 1, 2, 0, 1, 3, 0, 0, 2, 0, 3, 0, 0, 1, 2},
{0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2},
{0, 1, 2, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 1, 2, 0, 1, 2, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 1, 2, 0, 1, 2, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 1, 2, 0, 1, 2, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 1, 2},
{0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2},
{0, 1, 1, 3, 0, 0, 1, 2, 0, 2, 0, 2, 0, 1, 3, 0, 0, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 2, 0, 2, 0, 2, 0, 1, 3, 0, 0, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 2, 0, 2, 0, 2, 0, 1, 3, 0, 0, 1, 1, 2},
{0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2},
{0, 1, 2, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 1, 2, 0, 1, 2, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 1, 2, 0, 1, 2, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 1, 2, 0, 1, 2, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 1, 2},
{0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 2},
{0, 1, 5, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 1, 3, 0, 0, 2, 0, 3, 0, 0, 1, 3, 0, 0, 3, 0, 0, 2, 0, 3, 0, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 3, 0, 0, 1, 2, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 1, 2},
{0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2},

6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7
